blk_key,gps_lon,gps_lat,timestamp
5CA8CC377F,158.707259,65.876566,20200804_155634
E7A4B795EB,158.69611,65.871574,20200804_155645
F59D989BA3,158.717253,65.872864,20200804_155718
3FAF4D3D18,158.722087,65.884843,20200804_155719
36D561D09E,158.70944,65.867204,20200804_155724
111D716A6A,158.696371,65.874919,20200804_155750
67073B0B23,158.702279,65.872611,20200804_155756
111D716A6A,158.696859,65.874548,20200804_155800
8F1A82D350,158.70612,65.876331,20200804_155831
C2437B742D,158.705274,65.875334,20200804_155915
147914D9E1,158.705859,65.87395,20200804_155916
5FE301A05D,158.717562,65.879765,20200804_155928
36D561D09E,158.70944,65.867204,20200804_155929
5AB50A3D05,158.694189,65.873075,20200804_155930
0EA2E922A4,158.709489,65.868884,20200804_155932
1559AD807B,158.695638,65.875317,20200804_160011
24CFFA7CAE,158.696615,65.875728,20200804_160018
6648D4088C,158.695915,65.875456,20200804_160057
111D716A6A,158.696891,65.874487,20200804_160100
6648D4088C,158.695833,65.875525,20200804_160107
111D716A6A,158.696371,65.874678,20200804_160110
5A7EF86ACC,158.696208,65.871712,20200804_160117
6648D4088C,158.695833,65.875513,20200804_160117
111D716A6A,158.696403,65.87465,20200804_160120
7456FBEF2B,158.703141,65.876892,20200804_160132
36D561D09E,158.70944,65.867204,20200804_160137
8B23BBA258,158.706885,65.86899,20200804_160213
56028BDA19,158.721126,65.879838,20200804_160216
FC14581805,158.7097,65.86768,20200804_160234
384E01425C,158.717969,65.874101,20200804_160319
36D561D09E,158.70944,65.867204,20200804_160346
44D747ED33,158.697412,65.873967,20200804_160424
A527BC4548,158.701383,65.875643,20200804_160452
A18AE323F7,158.706543,65.87513,20200804_160500
9505ACADA5,158.695963,65.86971,20200804_160501
0D0EA6BD28,158.708073,65.866862,20200804_160512
30788649D0,158.708496,65.868738,20200804_160523
2D6058B4B8,158.697819,65.870402,20200804_160530
658DD2C6A6,158.708089,65.863851,20200804_160535
36D561D09E,158.70944,65.867204,20200804_160553
0D19B9F4E9,158.708333,65.869015,20200804_160732
7AD6429EB3,158.710107,65.86733,20200804_160735
36D561D09E,158.70944,65.867204,20200804_160759
684E7BE2BA,158.705518,65.874959,20200804_160805
6560D1A805,158.7014,65.874475,20200804_160808
6EFFE67198,158.69751,65.875118,20200804_160810
FEC1D94492,158.718115,65.873157,20200804_160843
298E751320,158.72054,65.879895,20200804_160848
DB175188B0,158.720361,65.879899,20200804_160856
A2FB1B94F9,158.722542,65.882092,20200804_160934
EABE4D3578,158.697103,65.869926,20200804_160953
36D561D09E,158.70944,65.867204,20200804_161011
5472CFAB59,158.71027,65.863591,20200804_161046
46D4DCA627,158.69751,65.874471,20200804_161052
B898854357,158.707585,65.868551,20200804_161054
2C22EAAA9A,158.719043,65.875525,20200804_161106
8279CD2AB8,158.717611,65.875216,20200804_161136
016E65515E,158.708822,65.86825,20200804_161141
F52D3FCF2C,158.693229,65.87113,20200804_161206
3A50DE2627,158.692887,65.869967,20200804_161210
36D561D09E,158.70944,65.867204,20200804_161228
02383DF0CA,158.719043,65.87957,20200804_161320
AE49BEF65C,158.721745,65.881372,20200804_161336
A486AED867,158.69445,65.874133,20200804_161421
93D20BEA67,158.710612,65.868404,20200804_161453
36D561D09E,158.70944,65.867204,20200804_161454
3B2B936686,158.697705,65.869356,20200804_161457
61FDECAA85,158.707747,65.862948,20200804_161517
8F08969A54,158.704492,65.871863,20200804_161536
A239E16F7C,158.710677,65.868587,20200804_161632
2B41D4C9D4,158.696045,65.871541,20200804_161702
A45EC205B3,158.716764,65.874524,20200804_161718
36D561D09E,158.70944,65.867204,20200804_161720
5DB1AFF0D5,158.705941,65.876148,20200804_161725
484955E507,158.696761,65.869547,20200804_161745
6648D4088C,158.695833,65.875513,20200804_161749
111D716A6A,158.696403,65.87465,20200804_161752
6648D4088C,158.69585,65.875423,20200804_161759
111D716A6A,158.696403,65.87465,20200804_161802
6648D4088C,158.695833,65.87537,20200804_161809
111D716A6A,158.696582,65.874854,20200804_161812
6648D4088C,158.695801,65.875358,20200804_161819
36D561D09E,158.70944,65.867204,20200804_161934
7E7FC2FD85,158.701058,65.872258,20200804_161945
E8B9D5986D,158.706852,65.87019,20200804_162012
F947533AC0,158.707861,65.86639,20200804_162026
4C65AB7F22,158.692627,65.871509,20200804_162044
41D4792A20,158.69974,65.867956,20200804_162128
36D561D09E,158.70944,65.867204,20200804_162147
667A48D387,158.719141,65.878971,20200804_162233
3BBEEA97A4,158.697347,65.869055,20200804_162235
0A58BD6198,158.705794,65.875435,20200804_162242
BA72595000,158.695898,65.869926,20200804_162318
8EE1703B0C,158.693213,65.870447,20200804_162321
36D561D09E,158.70944,65.867204,20200804_162401
3D18B55293,158.723193,65.882324,20200804_162519
5CD4D6E4AE,158.718555,65.874833,20200804_162536
36D561D09E,158.70944,65.867204,20200804_162616
48BE49B1CE,158.6972,65.869775,20200804_162729
16CCCCC471,158.718294,65.874247,20200804_162731
36D561D09E,158.70944,65.867204,20200804_162832
1986B766A7,158.711572,65.869735,20200804_162839
C5F8EF56BE,158.718441,65.879008,20200804_162927
ACC5476BED,158.705127,65.875883,20200804_162950
36D561D09E,158.70944,65.867204,20200804_163047
144E51A87A,158.692838,65.869397,20200804_163052
FAF8E4CC54,158.691602,65.871232,20200804_163057
C3045BAFF6,158.712142,65.8679,20200804_163124
28257AFE0B,158.710221,65.867969,20200804_163130
D1DDB971A7,158.693327,65.872034,20200804_163133
A868CD1B5E,158.70682,65.877091,20200804_163146
B536A3F70F,158.70765,65.875777,20200804_163201
F836331CD6,158.707845,65.867179,20200804_163214
344FFCD1D9,158.70874,65.868868,20200804_163219
8A94A0FA14,158.708757,65.867306,20200804_163259
36D561D09E,158.70944,65.867204,20200804_163303
2E6222427D,158.72487,65.886052,20200804_163413
58E1450290,158.707536,65.875733,20200804_163459
36D561D09E,158.70944,65.867204,20200804_163522
7CD2B0D9C6,158.707455,65.86831,20200804_163533
0AB70B6E52,158.708138,65.876278,20200804_163651
4C51AA46AF,158.709521,65.868518,20200804_163659
36D561D09E,158.70944,65.867204,20200804_163734
90FEDDC8F5,158.706087,65.867135,20200804_163756
2124871138,158.711979,65.870133,20200804_163830
BF490D0676,158.712809,65.869694,20200804_163845
72CFA8C82D,158.695085,65.874447,20200804_163849
AC077033F9,158.718343,65.879748,20200804_163924
36D561D09E,158.70944,65.867204,20200804_163944
789B1DE702,158.697038,65.874247,20200804_163959
CCC7B28A3E,158.718018,65.875061,20200804_164112
0D7C240A3A,158.699577,65.867538,20200804_164134
5470BF5D91,158.719141,65.879167,20200804_164148
3493B56166,158.722477,65.881909,20200804_164158
E22E6FA9DA,158.69624,65.875745,20200804_164226
B4844B08C7,158.705827,65.875167,20200804_164227
3AEFAD7D3E,158.69694,65.871472,20200804_164313
D9C985591D,158.703206,65.874247,20200804_164326
8DAE86D2AC,158.7118,65.86831,20200804_164336
36D561D09E,158.70944,65.867204,20200804_164407
0B79466C00,158.706624,65.868441,20200804_164433
5BB1524A88,158.694792,65.872502,20200804_164443
4F67DF6DA9,158.70874,65.864059,20200804_164456
2A4292D5CC,158.707666,65.863822,20200804_164541
9C59F673A7,158.717594,65.875134,20200804_164617
36D561D09E,158.70944,65.867204,20200804_164619
103FDAFB03,158.711165,65.868945,20200804_164626
6648D4088C,158.695801,65.875358,20200804_164752
111D716A6A,158.696582,65.874854,20200804_164756
50CBC1A887,158.718311,65.875781,20200804_164757
0B81E9886B,158.709082,65.866602,20200804_164802
111D716A6A,158.696582,65.874854,20200804_164806
111D716A6A,158.696387,65.87502,20200804_164816
280BC5361A,158.69611,65.869434,20200804_164819
38739FCB7C,158.717773,65.874841,20200804_164819
6648D4088C,158.695898,65.875614,20200804_164822
18A6A15ACF,158.69751,65.87041,20200804_164826
111D716A6A,158.696387,65.875045,20200804_164826
111D716A6A,158.696387,65.875041,20200804_164836
2D181C1E14,158.718587,65.875049,20200804_164854
D6D04FD8BF,158.71141,65.868009,20200804_164923
4563675FAE,158.719645,65.879285,20200804_164942
0545E33D87,158.700358,65.87426,20200804_165003
492A160D29,158.719417,65.87786,20200804_165043
ED98D3A049,158.718962,65.879435,20200804_165059
BE62758E1F,158.718359,65.874373,20200804_165102
4358E374DB,158.709082,65.867505,20200804_165121
36D561D09E,158.70944,65.867204,20200804_165128
E0DFCF4299,158.71652,65.874695,20200804_165255
054EB43391,158.701839,65.874223,20200804_165312
173B351AB4,158.702718,65.873942,20200804_165312
44B6C4280B,158.711637,65.869568,20200804_165323
B5D2C46445,158.709326,65.867712,20200804_165338
8190CF7826,158.718164,65.87618,20200804_165348
36D561D09E,158.70944,65.867204,20200804_165358
B4D12C9800,158.719955,65.877087,20200804_165405
6EA42F106E,158.706282,65.876038,20200804_165534
C85718AAA6,158.706429,65.875399,20200804_165619
07F5A5443A,158.703548,65.870402,20200804_165625
36D561D09E,158.70944,65.867204,20200804_165634
FF85A9010D,158.724593,65.8849,20200804_165727
4EB1DA60E4,158.702393,65.876164,20200804_165731
1EB6D265CA,158.709098,65.863574,20200804_165746
CACADB3DD1,158.697493,65.87015,20200804_165759
B60A33A78F,158.694401,65.869702,20200804_165839
B1133774BD,158.706575,65.87734,20200804_165847
9B2BFB76B0,158.697038,65.870719,20200804_165852
36D561D09E,158.70944,65.867204,20200804_165912
C60A967613,158.692838,65.870337,20200804_165919
5627307A68,158.697575,65.869015,20200804_165922
32DD9FD4BA,158.706641,65.876119,20200804_165930
6E41A797DF,158.69445,65.873482,20200804_165937
49B59E7D83,158.692285,65.870235,20200804_165953
0545E33D87,158.70026,65.874137,20200804_170003
5F3DD34FB0,158.693294,65.871289,20200804_170046
067E5E8528,158.71945,65.87443,20200804_170048
36D561D09E,158.70944,65.867204,20200804_170150
DBD2DFBE7C,158.694662,65.874247,20200804_170156
12926CD1AC,158.704704,65.872058,20200804_170217
7DEF462210,158.711377,65.870085,20200804_170226
491DB417AF,158.708073,65.867879,20200804_170313
B17C598C2F,158.694499,65.868986,20200804_170322
753BFBC848,158.711312,65.869092,20200804_170336
EF534B87C8,158.707536,65.867558,20200804_170352
36D561D09E,158.70944,65.867204,20200804_170428
C629040AC2,158.707227,65.877787,20200804_170503
8D83ACFEF7,158.698307,65.870439,20200804_170517
AEE50DCDD4,158.711751,65.869515,20200804_170607
6648D4088C,158.695898,65.87561,20200804_170624
111D716A6A,158.696387,65.875041,20200804_170627
6648D4088C,158.69585,65.875452,20200804_170634
111D716A6A,158.696387,65.875041,20200804_170637
6648D4088C,158.695898,65.875452,20200804_170644
111D716A6A,158.69668,65.874784,20200804_170647
6648D4088C,158.695915,65.875452,20200804_170654
111D716A6A,158.696452,65.87489,20200804_170658
36D561D09E,158.70944,65.867204,20200804_170703
111D716A6A,158.696452,65.874906,20200804_170708
E9ADBB400C,158.718506,65.878841,20200804_170724
A9AAAF6A2D,158.703271,65.876913,20200804_170727
EF48432914,158.707455,65.867143,20200804_170755
E09A56D9C9,158.696696,65.876196,20200804_170913
F30998A0C7,158.700944,65.875199,20200804_170915
36D561D09E,158.70944,65.867204,20200804_170920
F131A93D0A,158.692285,65.871737,20200804_170925
E10706435D,158.706787,65.876245,20200804_171005
111D716A6A,158.696452,65.874906,20200804_171008
111D716A6A,158.696484,65.874902,20200804_171018
111D716A6A,158.696419,65.874943,20200804_171028
E9E7431363,158.708643,65.866724,20200804_171117
DED5E39563,158.708268,65.863115,20200804_171149
36D561D09E,158.70944,65.867204,20200804_171153
111D716A6A,158.696419,65.874943,20200804_171158
8BD4B99703,158.694124,65.869006,20200804_171200
6648D4088C,158.695915,65.875452,20200804_171205
111D716A6A,158.696419,65.874943,20200804_171208
6648D4088C,158.695866,65.87546,20200804_171215
111D716A6A,158.696208,65.875061,20200804_171218
6648D4088C,158.695866,65.875468,20200804_171225
111D716A6A,158.696175,65.875061,20200804_171228
6648D4088C,158.695866,65.875456,20200804_171235
111D716A6A,158.696126,65.875081,20200804_171238
86737B7976,158.718392,65.88042,20200804_171239
D8A10AC26D,158.707715,65.869157,20200804_171242
F6767BE3DD,158.708952,65.867387,20200804_171259
1C1145C9C5,158.72054,65.879065,20200804_171259
1DA62B0079,158.696126,65.871423,20200804_171306
BEC527C24C,158.718229,65.878796,20200804_171400
2FDC8A3952,158.707585,65.863233,20200804_171454
7410294D45,158.696387,65.869633,20200804_171533
111D716A6A,158.696126,65.875081,20200804_171549
111D716A6A,158.696273,65.875142,20200804_171559
111D716A6A,158.696126,65.875073,20200804_171609
6648D4088C,158.695866,65.875456,20200804_171615
111D716A6A,158.696061,65.874972,20200804_171619
6648D4088C,158.695963,65.875456,20200804_171625
111D716A6A,158.69598,65.87502,20200804_171629
6648D4088C,158.695931,65.875468,20200804_171635
111D716A6A,158.695915,65.875061,20200804_171639
6648D4088C,158.695915,65.875476,20200804_171645
111D716A6A,158.695898,65.875077,20200804_171649
6648D4088C,158.695898,65.875484,20200804_171655
111D716A6A,158.695915,65.875073,20200804_171659
6648D4088C,158.695898,65.875488,20200804_171705
36D561D09E,158.70944,65.867204,20200804_171707
111D716A6A,158.695931,65.875065,20200804_171709
6648D4088C,158.695866,65.875492,20200804_171715
111D716A6A,158.695996,65.875049,20200804_171719
6648D4088C,158.69585,65.875492,20200804_171725
111D716A6A,158.696061,65.875028,20200804_171729
896C62D071,158.707943,65.869002,20200804_171734
0CD1CD4B64,158.696419,65.877665,20200804_171735
111D716A6A,158.696077,65.875024,20200804_171739
1CE3B37171,158.707438,65.876864,20200804_171748
426EBCA8C1,158.710124,65.863615,20200804_171754
89D98C66EE,158.701725,65.867143,20200804_171754
E3F03340DF,158.706917,65.866842,20200804_171811
89F3C5A5F9,158.710221,65.863591,20200804_171840
75C7B455CB,158.720784,65.88029,20200804_171919
028010B325,158.695898,65.87168,20200804_171930
A32DE3B587,158.712663,65.870207,20200804_171934
36D561D09E,158.70944,65.867204,20200804_171939
2762075256,158.719385,65.879476,20200804_171956
A5B3EE206D,158.696989,65.875452,20200804_172012
1B6B599E25,158.718587,65.880188,20200804_172015
EBDE6FCC75,158.696045,65.871509,20200804_172032
B8BBB55E42,158.693734,65.872449,20200804_172037
36D561D09E,158.70944,65.867204,20200804_172202
1BE67C18C9,158.707243,65.875903,20200804_172216
96D3F4FA15,158.706754,65.878011,20200804_172220
638FAED05E,158.717692,65.879159,20200804_172232
AAF718AAD8,158.711279,65.868595,20200804_172239
B004CB7CDB,158.702393,65.872681,20200804_172250
69AD8B2EFC,158.70236,65.872896,20200804_172306
01D12F00F2,158.696663,65.870252,20200804_172354
2C7BAA6CCD,158.702034,65.876794,20200804_172402
714F90E05D,158.718831,65.878068,20200804_172420
36D561D09E,158.70944,65.867204,20200804_172425
DFD83A4D5E,158.719027,65.876025,20200804_172444
7864C2D8D5,158.707666,65.863472,20200804_172521
8DE0E27331,158.694564,65.872782,20200804_172531
6A5DE890B1,158.697445,65.871057,20200804_172536
B0823D88FA,158.696729,65.870064,20200804_172544
DE4B7DF781,158.69292,65.870406,20200804_172633
36D561D09E,158.709375,65.867232,20200804_172646
194A593B9C,158.720687,65.8797,20200804_172717
9848769553,158.694108,65.86921,20200804_172832
D5577E4CD0,158.70651,65.874121,20200804_172908
F3718E8F31,158.70332,65.874825,20200804_172924
B0C5D46402,158.711654,65.867708,20200804_172926
C4C65C1D85,158.719238,65.876575,20200804_173004
9AC8C9DEFF,158.706608,65.866781,20200804_173005
25B9C6CCA4,158.705501,65.864937,20200804_173038
F9309E34D3,158.696647,65.870085,20200804_173054
F825580637,158.718799,65.875488,20200804_173202
F78ED89CCF,158.701839,65.872554,20200804_173230
36D561D09E,158.709277,65.867163,20200804_173240
16D9353696,158.697363,65.871708,20200804_173315
DA844D1803,158.69598,65.870011,20200804_173321
14EF806B7E,158.707503,65.875724,20200804_173347
29C35B1F4B,158.720784,65.878955,20200804_173426
36D561D09E,158.709375,65.867143,20200804_173428
8AF9EFCC7D,158.712093,65.869413,20200804_173452
A844E6103C,158.713623,65.872164,20200804_173454
2C1EDEDACA,158.705371,65.864901,20200804_173525
1C6463A45D,158.70905,65.869718,20200804_173553
36D561D09E,158.709277,65.867167,20200804_173553
7544BA45B5,158.697298,65.875728,20200804_173603
23D069C7A3,158.709375,65.863676,20200804_173608
36D561D09E,158.709277,65.867167,20200804_173618
9A258A3200,158.719857,65.880164,20200804_173718
889D775ACC,158.695182,65.874923,20200804_173728
590885FFED,158.708317,65.867513,20200804_173749
A470CD9BA4,158.706608,65.876217,20200804_173809
C7D587376A,158.721956,65.88169,20200804_173812
36D561D09E,158.709277,65.867167,20200804_173820
FD896E5F0C,158.705338,65.876217,20200804_173943
08B40E9C2A,158.703255,65.874052,20200804_173948
36D561D09E,158.709277,65.867167,20200804_174024
771E520DFC,158.7118,65.870011,20200804_174049
2006364535,158.701416,65.87607,20200804_174147
69E12608A7,158.694271,65.872933,20200804_174207
36D561D09E,158.709277,65.867167,20200804_174231
BDF90762CE,158.694336,65.86899,20200804_174240
0CFEEA8434,158.705127,65.871765,20200804_174347
36D561D09E,158.709277,65.867167,20200804_174442
791F675DCE,158.707308,65.866809,20200804_174456
4A6DF687E7,158.724398,65.883781,20200804_174552
EC375C46AE,158.709912,65.8637,20200804_174609
D76A4C44C4,158.718376,65.873767,20200804_174619
3027464C80,158.708008,65.867472,20200804_174621
36D561D09E,158.709277,65.867167,20200804_174651
75D00A882C,158.708024,65.86346,20200804_174723
3E3FF6E1AF,158.705501,65.876542,20200804_174744
7F5B36AD33,158.711572,65.86818,20200804_174808
36D561D09E,158.709277,65.867167,20200804_174901
33492B2F94,158.692985,65.870894,20200804_174952
51A00423A8,158.719857,65.880229,20200804_175025
AFD337B492,158.711898,65.870011,20200804_175056
99E043C649,158.693441,65.870044,20200804_175100
36D561D09E,158.709277,65.867167,20200804_175120
C10BA2D2BC,158.692985,65.869653,20200804_175129
4FE9DA827F,158.695687,65.869889,20200804_175140
3265535978,158.712061,65.868119,20200804_175207
26151D63D3,158.692952,65.869812,20200804_175302
96CF37865F,158.719352,65.875728,20200804_175311
515B12FD46,158.702506,65.87417,20200804_175311
49A1FE3E01,158.695524,65.869316,20200804_175316
36D561D09E,158.709277,65.867167,20200804_175339
B8BC173D08,158.694694,65.872318,20200804_175402
3787986541,158.708561,65.867887,20200804_175411
5DB7C70C02,158.720036,65.880436,20200804_175421
A5E92D0F95,158.707731,65.863814,20200804_175434
6A84851CCF,158.696582,65.877494,20200804_175458
B4F7ACA042,158.694271,65.872156,20200804_175508
AFF988EAF1,158.697542,65.870923,20200804_175557
36D561D09E,158.709277,65.867167,20200804_175604
5445691862,158.708903,65.863387,20200804_175614
5CA8CC377F,158.707259,65.876518,20200804_175644
E7A4B795EB,158.696029,65.871334,20200804_175657
F59D989BA3,158.717253,65.872864,20200804_175719
3FAF4D3D18,158.722087,65.884843,20200804_175726
67073B0B23,158.702051,65.872603,20200804_175807
36D561D09E,158.709277,65.867167,20200804_175825
8F1A82D350,158.70612,65.876331,20200804_175844
EA80A54874,158.708822,65.867424,20200804_175918
C2437B742D,158.705274,65.875334,20200804_175928
147914D9E1,158.705859,65.87395,20200804_175929
5FE301A05D,158.717562,65.879765,20200804_175940
0EA2E922A4,158.709456,65.869023,20200804_175942
5AB50A3D05,158.694189,65.873075,20200804_175942
2C88DC81B7,158.709733,65.867838,20200804_180018
1559AD807B,158.695638,65.875317,20200804_180018
ED71EB9DCF,158.70918,65.862948,20200804_180021
24CFFA7CAE,158.696615,65.875728,20200804_180026
36D561D09E,158.709277,65.867167,20200804_180039
10EC08652B,158.696045,65.871334,20200804_180125
5A7EF86ACC,158.696208,65.871712,20200804_180129
6A22EEDF1F,158.697331,65.870699,20200804_180129
56028BDA19,158.721126,65.879838,20200804_180224
8B23BBA258,158.706885,65.86899,20200804_180225
FC14581805,158.7097,65.86768,20200804_180242
36D561D09E,158.709277,65.867167,20200804_180257
384E01425C,158.717969,65.874101,20200804_180327
44D747ED33,158.697412,65.873967,20200804_180436
A527BC4548,158.701383,65.875643,20200804_180500
A18AE323F7,158.706543,65.87513,20200804_180511
9505ACADA5,158.696045,65.869539,20200804_180512
36D561D09E,158.709277,65.867167,20200804_180518
0D0EA6BD28,158.708073,65.866862,20200804_180520
30788649D0,158.708496,65.868738,20200804_180531
2D6058B4B8,158.697819,65.870402,20200804_180538
658DD2C6A6,158.708089,65.863851,20200804_180543
36D561D09E,158.709277,65.867167,20200804_180738
0D19B9F4E9,158.708333,65.869015,20200804_180739
7AD6429EB3,158.710107,65.86733,20200804_180747
684E7BE2BA,158.705518,65.874959,20200804_180817
6560D1A805,158.7014,65.874475,20200804_180821
FEC1D94492,158.718115,65.873157,20200804_180856
298E751320,158.72054,65.879895,20200804_180856
DB175188B0,158.720361,65.879899,20200804_180904
A2FB1B94F9,158.722542,65.882092,20200804_180947
36D561D09E,158.709277,65.867167,20200804_180957
EABE4D3578,158.697103,65.869926,20200804_181001
5472CFAB59,158.71027,65.863591,20200804_181054
46D4DCA627,158.69751,65.874471,20200804_181059
B898854357,158.707585,65.868551,20200804_181101
2C22EAAA9A,158.719043,65.875525,20200804_181119
8279CD2AB8,158.717611,65.875216,20200804_181144
016E65515E,158.708822,65.86825,20200804_181153
F52D3FCF2C,158.693164,65.871265,20200804_181217
36D561D09E,158.709277,65.867167,20200804_181220
3A50DE2627,158.692887,65.869967,20200804_181224
02383DF0CA,158.719043,65.87957,20200804_181332
A486AED867,158.69445,65.874133,20200804_181432
36D561D09E,158.709277,65.867167,20200804_181441
93D20BEA67,158.710612,65.868404,20200804_181505
3B2B936686,158.697705,65.869356,20200804_181510
61FDECAA85,158.707747,65.862948,20200804_181525
8F08969A54,158.704492,65.871863,20200804_181550
A239E16F7C,158.710677,65.868587,20200804_181645
77C9746FA4,158.696761,65.869092,20200804_181653
36D561D09E,158.709277,65.867167,20200804_181659
2B41D4C9D4,158.695963,65.871427,20200804_181714
