blk_key,gps_lon,gps_lat,timestamp
A45EC205B3,158.716781,65.874548,20200804_181729
5DB1AFF0D5,158.70599,65.876188,20200804_181736
484955E507,158.696761,65.869547,20200804_181758
36D561D09E,158.709277,65.867167,20200804_181913
7E7FC2FD85,158.701058,65.872258,20200804_181953
E8B9D5986D,158.706852,65.87019,20200804_182024
F947533AC0,158.707861,65.86639,20200804_182034
4C65AB7F22,158.692627,65.871509,20200804_182052
36D561D09E,158.709277,65.867167,20200804_182126
41D4792A20,158.69974,65.867956,20200804_182140
667A48D387,158.719141,65.878971,20200804_182240
3BBEEA97A4,158.697347,65.869055,20200804_182248
0A58BD6198,158.705794,65.875435,20200804_182254
BA72595000,158.695898,65.869926,20200804_182331
8EE1703B0C,158.693213,65.870447,20200804_182334
36D561D09E,158.709277,65.867167,20200804_182336
D849FFAED0,158.70599,65.875476,20200804_182513
3D18B55293,158.723193,65.882324,20200804_182527
36D561D09E,158.709277,65.867167,20200804_182548
5CD4D6E4AE,158.718555,65.874833,20200804_182548
867E115134,158.708089,65.87568,20200804_182615
48BE49B1CE,158.6972,65.869775,20200804_182737
16CCCCC471,158.718294,65.874247,20200804_182743
36D561D09E,158.709277,65.867167,20200804_182800
1986B766A7,158.711572,65.869735,20200804_182840
03F3B0400E,158.705599,65.874284,20200804_182848
C5F8EF56BE,158.718441,65.879008,20200804_182939
ACC5476BED,158.705127,65.875883,20200804_183002
36D561D09E,158.709277,65.867167,20200804_183013
FAF8E4CC54,158.691602,65.871232,20200804_183109
C3045BAFF6,158.712142,65.8679,20200804_183132
D1DDB971A7,158.693327,65.872034,20200804_183140
A868CD1B5E,158.70682,65.877091,20200804_183157
B536A3F70F,158.70765,65.875777,20200804_183213
F836331CD6,158.707845,65.867179,20200804_183221
36D561D09E,158.709277,65.867167,20200804_183228
344FFCD1D9,158.70874,65.868868,20200804_183231
8A94A0FA14,158.708757,65.867306,20200804_183306
2E6222427D,158.72487,65.886052,20200804_183425
36D561D09E,158.709277,65.867167,20200804_183445
58E1450290,158.707536,65.875733,20200804_183512
7CD2B0D9C6,158.707455,65.86831,20200804_183541
0AB70B6E52,158.708138,65.876278,20200804_183659
36D561D09E,158.709277,65.867167,20200804_183702
4C51AA46AF,158.709521,65.868518,20200804_183707
111D716A6A,158.696077,65.875024,20200804_183747
111D716A6A,158.696077,65.875024,20200804_183757
90FEDDC8F5,158.706087,65.867135,20200804_183804
111D716A6A,158.695931,65.874841,20200804_183807
111D716A6A,158.695703,65.874976,20200804_183827
2124871138,158.711979,65.870133,20200804_183843
BF490D0676,158.712809,65.869694,20200804_183853
72CFA8C82D,158.695085,65.874447,20200804_183900
36D561D09E,158.709277,65.867167,20200804_183918
AC077033F9,158.718343,65.879748,20200804_183937
789B1DE702,158.697038,65.874247,20200804_184011
CCC7B28A3E,158.718018,65.875061,20200804_184120
36D561D09E,158.709277,65.867167,20200804_184138
0D7C240A3A,158.699577,65.867538,20200804_184146
5470BF5D91,158.719141,65.879167,20200804_184156
3493B56166,158.722477,65.881909,20200804_184206
7F48C5EB28,158.707048,65.866886,20200804_184234
B4844B08C7,158.705827,65.875163,20200804_184238
E22E6FA9DA,158.69624,65.875745,20200804_184240
D9C985591D,158.703206,65.874247,20200804_184338
8DAE86D2AC,158.7118,65.86831,20200804_184348
36D561D09E,158.709277,65.867167,20200804_184355
0B79466C00,158.706624,65.868441,20200804_184445
5BB1524A88,158.694792,65.872502,20200804_184454
4F67DF6DA9,158.70874,65.864059,20200804_184504
36D561D09E,158.709277,65.867167,20200804_184614
9C59F673A7,158.717594,65.875134,20200804_184625
103FDAFB03,158.711165,65.868945,20200804_184633
4BDB704A4E,158.709733,65.868074,20200804_184705
50CBC1A887,158.718311,65.875781,20200804_184809
0B81E9886B,158.709082,65.866602,20200804_184815
38739FCB7C,158.717773,65.874841,20200804_184826
280BC5361A,158.69611,65.869434,20200804_184831
18A6A15ACF,158.69751,65.87041,20200804_184838
36D561D09E,158.709277,65.867167,20200804_184842
2D181C1E14,158.718587,65.875049,20200804_184902
D6D04FD8BF,158.71141,65.868009,20200804_184937
4563675FAE,158.719645,65.879285,20200804_184950
492A160D29,158.719417,65.87786,20200804_185056
36D561D09E,158.709277,65.867167,20200804_185100
BE62758E1F,158.718359,65.874373,20200804_185109
ED98D3A049,158.718962,65.879435,20200804_185113
4358E374DB,158.709082,65.867505,20200804_185134
E0DFCF4299,158.71652,65.874695,20200804_185302
36D561D09E,158.709277,65.867167,20200804_185318
054EB43391,158.701839,65.874223,20200804_185319
173B351AB4,158.702718,65.873942,20200804_185324
44B6C4280B,158.711637,65.869568,20200804_185331
B5D2C46445,158.709326,65.867712,20200804_185346
B4D12C9800,158.719955,65.877087,20200804_185412
36D561D09E,158.709277,65.867167,20200804_185534
6EA42F106E,158.706282,65.876038,20200804_185542
C85718AAA6,158.706429,65.875399,20200804_185627
07F5A5443A,158.703581,65.87043,20200804_185636
4EB1DA60E4,158.702393,65.876164,20200804_185732
FF85A9010D,158.724593,65.8849,20200804_185739
1EB6D265CA,158.709098,65.863485,20200804_185757
36D561D09E,158.709277,65.867167,20200804_185804
CACADB3DD1,158.697493,65.87015,20200804_185812
B1133774BD,158.706575,65.87734,20200804_185855
9B2BFB76B0,158.697038,65.870719,20200804_185905
5627307A68,158.697575,65.869015,20200804_185930
C60A967613,158.692838,65.870337,20200804_185933
32DD9FD4BA,158.706641,65.876119,20200804_185942
6E41A797DF,158.69445,65.873482,20200804_185944
49B59E7D83,158.692285,65.870235,20200804_190005
0545E33D87,158.70026,65.874137,20200804_190017
36D561D09E,158.709277,65.867167,20200804_190043
5F3DD34FB0,158.693294,65.871289,20200804_190054
067E5E8528,158.71945,65.87443,20200804_190056
DBD2DFBE7C,158.694564,65.874117,20200804_190207
12926CD1AC,158.704704,65.872058,20200804_190224
7DEF462210,158.711377,65.870085,20200804_190234
491DB417AF,158.708073,65.867879,20200804_190321
B17C598C2F,158.694499,65.868986,20200804_190330
36D561D09E,158.709277,65.867167,20200804_190330
753BFBC848,158.711182,65.869299,20200804_190347
C629040AC2,158.707227,65.877787,20200804_190515
8D83ACFEF7,158.698307,65.870439,20200804_190518
36D561D09E,158.709277,65.867167,20200804_190614
AEE50DCDD4,158.711751,65.869515,20200804_190620
E9ADBB400C,158.718506,65.878841,20200804_190731
A9AAAF6A2D,158.703271,65.876913,20200804_190739
EF48432914,158.707455,65.867143,20200804_190808
41987C99DC,158.723926,65.88267,20200804_190832
65A3A63F7C,158.692187,65.869844,20200804_190853
F30998A0C7,158.700944,65.875199,20200804_190923
E09A56D9C9,158.696696,65.876196,20200804_190925
F131A93D0A,158.692285,65.871737,20200804_190937
E10706435D,158.706787,65.876245,20200804_191017
E9E7431363,158.708643,65.866724,20200804_191125
36D561D09E,158.709277,65.867167,20200804_191140
DED5E39563,158.708268,65.863115,20200804_191157
8BD4B99703,158.694124,65.869006,20200804_191208
86737B7976,158.718392,65.88042,20200804_191250
D8A10AC26D,158.707715,65.869157,20200804_191253
F6767BE3DD,158.708952,65.867387,20200804_191312
1C1145C9C5,158.72054,65.879065,20200804_191312
1DA62B0079,158.696126,65.871423,20200804_191318
BEC527C24C,158.718229,65.878796,20200804_191407
36D561D09E,158.709277,65.867167,20200804_191423
2FDC8A3952,158.707585,65.863233,20200804_191506
7410294D45,158.696387,65.869633,20200804_191545
C2AE309E65,158.709163,65.863302,20200804_191620
36D561D09E,158.709277,65.867167,20200804_191708
896C62D071,158.707943,65.869002,20200804_191735
0CD1CD4B64,158.696419,65.877665,20200804_191747
6648D4088C,158.69585,65.875492,20200804_191748
1CE3B37171,158.707438,65.876864,20200804_191759
426EBCA8C1,158.710124,65.863615,20200804_191807
89D98C66EE,158.701725,65.867143,20200804_191807
E3F03340DF,158.706917,65.866842,20200804_191824
75C7B455CB,158.720784,65.88029,20200804_191931
028010B325,158.695898,65.87168,20200804_191938
A32DE3B587,158.712663,65.870207,20200804_191947
36D561D09E,158.709277,65.867167,20200804_192002
2762075256,158.719385,65.879476,20200804_192008
A5B3EE206D,158.696989,65.875452,20200804_192025
1B6B599E25,158.718587,65.880188,20200804_192028
EBDE6FCC75,158.696045,65.871509,20200804_192045
B8BBB55E42,158.693734,65.872449,20200804_192049
1BE67C18C9,158.707243,65.875903,20200804_192227
96D3F4FA15,158.706754,65.878011,20200804_192233
638FAED05E,158.717692,65.879159,20200804_192239
AAF718AAD8,158.711279,65.868595,20200804_192252
B004CB7CDB,158.702393,65.872681,20200804_192304
36D561D09E,158.709277,65.867167,20200804_192305
69AD8B2EFC,158.70236,65.872896,20200804_192317
9850C308C6,158.706771,65.876965,20200804_192343
01D12F00F2,158.696663,65.870252,20200804_192401
2C7BAA6CCD,158.702034,65.876794,20200804_192415
DFD83A4D5E,158.719027,65.876025,20200804_192452
7E5C0D3FE1,158.709326,65.867969,20200804_192454
7864C2D8D5,158.707666,65.863472,20200804_192534
6A5DE890B1,158.697445,65.871057,20200804_192549
B0823D88FA,158.696729,65.870064,20200804_192552
36D561D09E,158.709277,65.867167,20200804_192554
DE4B7DF781,158.69292,65.870406,20200804_192646
194A593B9C,158.720638,65.879382,20200804_192729
9848769553,158.694108,65.86921,20200804_192839
36D561D09E,158.709277,65.867167,20200804_192844
D5577E4CD0,158.70651,65.874121,20200804_192916
F3718E8F31,158.70332,65.874825,20200804_192932
B0C5D46402,158.711654,65.867708,20200804_192939
C4C65C1D85,158.719238,65.876575,20200804_193012
9AC8C9DEFF,158.706608,65.866781,20200804_193018
25B9C6CCA4,158.705338,65.864949,20200804_193039
F9309E34D3,158.696647,65.870085,20200804_193106
36D561D09E,158.709277,65.867167,20200804_193133
F825580637,158.718799,65.875488,20200804_193216
F78ED89CCF,158.702002,65.872742,20200804_193241
16D9353696,158.697363,65.871708,20200804_193328
DA844D1803,158.69598,65.870011,20200804_193329
36D561D09E,158.709277,65.867167,20200804_193423
29C35B1F4B,158.720784,65.878955,20200804_193438
8AF9EFCC7D,158.712093,65.869413,20200804_193500
A844E6103C,158.713623,65.872164,20200804_193502
2C1EDEDACA,158.705371,65.864901,20200804_193533
1C6463A45D,158.70905,65.869718,20200804_193606
36D561D09E,158.709277,65.867167,20200804_193631
7842CE10B5,158.697298,65.875008,20200804_193647
36D561D09E,158.709277,65.867167,20200804_193715
9A258A3200,158.719857,65.880164,20200804_193726
889D775ACC,158.69541,65.874756,20200804_193739
590885FFED,158.708317,65.867513,20200804_193802
A470CD9BA4,158.706608,65.876217,20200804_193821
C7D587376A,158.721956,65.88169,20200804_193825
FD896E5F0C,158.705338,65.876217,20200804_193951
36D561D09E,158.709277,65.867167,20200804_193956
771E520DFC,158.7118,65.870011,20200804_194057
2006364535,158.701416,65.87607,20200804_194200
69E12608A7,158.694531,65.872969,20200804_194217
BDF90762CE,158.694336,65.86899,20200804_194247
36D561D09E,158.709277,65.867167,20200804_194311
850A51C41D,158.708935,65.862997,20200804_194321
7BC92557BF,158.70612,65.875797,20200804_194322
0CFEEA8434,158.705127,65.871765,20200804_194355
AB3F2E9898,158.705859,65.876559,20200804_194456
791F675DCE,158.707308,65.866809,20200804_194503
4A6DF687E7,158.724398,65.883781,20200804_194606
EC375C46AE,158.709912,65.8637,20200804_194617
3027464C80,158.708008,65.867472,20200804_194628
36D561D09E,158.709277,65.867167,20200804_194629
75D00A882C,158.707927,65.863354,20200804_194734
3E3FF6E1AF,158.705501,65.876542,20200804_194751
7F5B36AD33,158.711572,65.86818,20200804_194821
45496D3B36,158.71818,65.878223,20200804_194913
33492B2F94,158.693018,65.870886,20200804_195004
51A00423A8,158.719792,65.880412,20200804_195036
AFD337B492,158.711898,65.870011,20200804_195107
C10BA2D2BC,158.692985,65.869653,20200804_195142
4FE9DA827F,158.695687,65.869889,20200804_195148
3265535978,158.712061,65.868119,20200804_195219
26151D63D3,158.692952,65.869812,20200804_195314
96CF37865F,158.719352,65.875728,20200804_195319
515B12FD46,158.702506,65.87417,20200804_195324
36D561D09E,158.709277,65.867167,20200804_195327
49A1FE3E01,158.695524,65.869316,20200804_195329
B8BC173D08,158.694694,65.872318,20200804_195410
3787986541,158.708561,65.867887,20200804_195424
5DB7C70C02,158.720036,65.880436,20200804_195429
A5E92D0F95,158.707731,65.863814,20200804_195448
B4F7ACA042,158.694271,65.872156,20200804_195521
5445691862,158.708675,65.863407,20200804_195626
5CA8CC377F,158.707259,65.876518,20200804_195656
E7A4B795EB,158.696029,65.871334,20200804_195710
F59D989BA3,158.717253,65.872909,20200804_195720
3FAF4D3D18,158.722087,65.884843,20200804_195734
67073B0B23,158.702051,65.872603,20200804_195820
8F1A82D350,158.70612,65.876331,20200804_195856
EA80A54874,158.708822,65.867424,20200804_195931
C2437B742D,158.705274,65.875334,20200804_195940
147914D9E1,158.705859,65.87395,20200804_195941
5FE301A05D,158.718246,65.879525,20200804_195951
5AB50A3D05,158.69401,65.873173,20200804_195952
0EA2E922A4,158.709456,65.869023,20200804_195955
36D561D09E,158.709277,65.867167,20200804_200021
2C88DC81B7,158.709733,65.867838,20200804_200029
24CFFA7CAE,158.696615,65.875728,20200804_200033
ED71EB9DCF,158.70918,65.862948,20200804_200033
7456FBEF2B,158.703141,65.876892,20200804_200133
10EC08652B,158.696045,65.871334,20200804_200136
6A22EEDF1F,158.697331,65.870699,20200804_200137
5A7EF86ACC,158.695931,65.870821,20200804_200141
56028BDA19,158.721126,65.879838,20200804_200231
8B23BBA258,158.706885,65.86899,20200804_200236
FC14581805,158.7097,65.86768,20200804_200250
384E01425C,158.717969,65.874101,20200804_200335
36D561D09E,158.709277,65.867167,20200804_200337
44D747ED33,158.697412,65.873967,20200804_200448
A527BC4548,158.701383,65.875643,20200804_200508
A18AE323F7,158.706771,65.875151,20200804_200521
9505ACADA5,158.696045,65.869539,20200804_200525
0D0EA6BD28,158.708073,65.866862,20200804_200528
30788649D0,158.708496,65.868738,20200804_200539
2D6058B4B8,158.697819,65.870402,20200804_200545
658DD2C6A6,158.708089,65.863851,20200804_200551
36D561D09E,158.709277,65.867167,20200804_200650
0D19B9F4E9,158.708333,65.869015,20200804_200746
7AD6429EB3,158.710107,65.86733,20200804_200759
684E7BE2BA,158.705436,65.874386,20200804_200828
6560D1A805,158.7014,65.874475,20200804_200834
6EFFE67198,158.69751,65.875118,20200804_200835
298E751320,158.72054,65.879895,20200804_200904
FEC1D94492,158.718115,65.873157,20200804_200907
DB175188B0,158.720361,65.879899,20200804_200912
A2FB1B94F9,158.722624,65.882219,20200804_200958
36D561D09E,158.709277,65.867167,20200804_201005
EABE4D3578,158.697103,65.869926,20200804_201009
5472CFAB59,158.71027,65.863591,20200804_201102
46D4DCA627,158.69751,65.874471,20200804_201107
B898854357,158.707585,65.868551,20200804_201109
2C22EAAA9A,158.719043,65.875525,20200804_201131
8279CD2AB8,158.717611,65.875216,20200804_201152
016E65515E,158.708822,65.86825,20200804_201205
6F784523C0,158.701416,65.876208,20200804_201217
F52D3FCF2C,158.693164,65.871265,20200804_201229
3A50DE2627,158.692887,65.869967,20200804_201237
02383DF0CA,158.719043,65.87957,20200804_201345
36D561D09E,158.709277,65.867167,20200804_201346
AE49BEF65C,158.721745,65.881372,20200804_201400
A486AED867,158.694499,65.874276,20200804_201443
93D20BEA67,158.710661,65.868482,20200804_201516
3B2B936686,158.697705,65.869356,20200804_201523
61FDECAA85,158.707747,65.862948,20200804_201532
14D2097903,158.693587,65.868933,20200804_201636
77C9746FA4,158.696761,65.869092,20200804_201705
2B41D4C9D4,158.695963,65.871427,20200804_201727
36D561D09E,158.709277,65.867167,20200804_201731
A45EC205B3,158.716781,65.874548,20200804_201742
5DB1AFF0D5,158.70599,65.876188,20200804_201749
484955E507,158.696761,65.869547,20200804_201810
7E7FC2FD85,158.701058,65.872258,20200804_202001
E8B9D5986D,158.706917,65.870138,20200804_202034
F947533AC0,158.707861,65.86639,20200804_202041
4C65AB7F22,158.692627,65.871509,20200804_202059
36D561D09E,158.709277,65.867167,20200804_202127
41D4792A20,158.69974,65.867956,20200804_202151
667A48D387,158.719141,65.878971,20200804_202248
3BBEEA97A4,158.697347,65.869055,20200804_202300
0A58BD6198,158.705876,65.875313,20200804_202305
BA72595000,158.695898,65.869926,20200804_202343
8EE1703B0C,158.69318,65.870719,20200804_202346
36D561D09E,158.709277,65.867167,20200804_202501
D849FFAED0,158.70599,65.875476,20200804_202526
3D18B55293,158.723193,65.882324,20200804_202536
5CD4D6E4AE,158.718555,65.874833,20200804_202600
867E115134,158.708089,65.87568,20200804_202623
48BE49B1CE,158.6972,65.869775,20200804_202744
16CCCCC471,158.718278,65.87408,20200804_202755
36D561D09E,158.709277,65.867167,20200804_202810
1986B766A7,158.711572,65.869735,20200804_202841
03F3B0400E,158.705599,65.874284,20200804_202900
ACC5476BED,158.705127,65.876229,20200804_203013
144E51A87A,158.692838,65.869397,20200804_203106
FAF8E4CC54,158.691602,65.871232,20200804_203121
36D561D09E,158.709277,65.867167,20200804_203128
C3045BAFF6,158.712142,65.8679,20200804_203140
28257AFE0B,158.710221,65.867969,20200804_203145
D1DDB971A7,158.693327,65.872034,20200804_203148
A868CD1B5E,158.706885,65.877136,20200804_203208
B536A3F70F,158.70765,65.875777,20200804_203225
F836331CD6,158.707845,65.867179,20200804_203229
344FFCD1D9,158.708643,65.868884,20200804_203243
B27224E2B9,158.718424,65.876017,20200804_203250
8A94A0FA14,158.708757,65.867306,20200804_203314
36D561D09E,158.709277,65.867167,20200804_203436
2E6222427D,158.724821,65.886116,20200804_203437
7CD2B0D9C6,158.707455,65.86831,20200804_203548
0AB70B6E52,158.708138,65.876278,20200804_203706
4C51AA46AF,158.709521,65.868518,20200804_203715
36D561D09E,158.709277,65.867167,20200804_203739
90FEDDC8F5,158.706087,65.867135,20200804_203811
111D716A6A,158.695703,65.874976,20200804_203841
BF490D0676,158.712809,65.869694,20200804_203900
72CFA8C82D,158.695215,65.874414,20200804_203910
AC077033F9,158.718343,65.879748,20200804_203949
CCC7B28A3E,158.718018,65.875061,20200804_204127
36D561D09E,158.709277,65.867167,20200804_204139
0D7C240A3A,158.699577,65.867538,20200804_204157
5470BF5D91,158.719141,65.879167,20200804_204204
3493B56166,158.722477,65.881909,20200804_204214
7F48C5EB28,158.707048,65.866886,20200804_204246
B4844B08C7,158.705827,65.875163,20200804_204250
E22E6FA9DA,158.69624,65.875745,20200804_204253
3AEFAD7D3E,158.696859,65.871199,20200804_204336
D9C985591D,158.703206,65.874247,20200804_204349
8DAE86D2AC,158.7118,65.86831,20200804_204400
0B79466C00,158.706624,65.868441,20200804_204457
5BB1524A88,158.694743,65.872518,20200804_204505
4F67DF6DA9,158.70874,65.864059,20200804_204511
36D561D09E,158.709277,65.867167,20200804_204541
2A4292D5CC,158.707666,65.863822,20200804_204606
D5922D4DDB,158.699349,65.873417,20200804_204617
9C59F673A7,158.717594,65.875134,20200804_204633
103FDAFB03,158.711165,65.868945,20200804_204640
4BDB704A4E,158.709733,65.868074,20200804_204713
50CBC1A887,158.718311,65.875781,20200804_204821
0B81E9886B,158.709082,65.866602,20200804_204826
38739FCB7C,158.717773,65.874841,20200804_204833
280BC5361A,158.69611,65.869434,20200804_204844
18A6A15ACF,158.69751,65.87041,20200804_204850
2D181C1E14,158.718587,65.875049,20200804_204909
36D561D09E,158.709277,65.867167,20200804_204931
D6D04FD8BF,158.71141,65.868009,20200804_204950
4563675FAE,158.719645,65.879285,20200804_204957
492A160D29,158.719466,65.878007,20200804_205108
BE62758E1F,158.718359,65.874373,20200804_205116
ED98D3A049,158.718962,65.879435,20200804_205126
4358E374DB,158.70918,65.867594,20200804_205145
E0DFCF4299,158.71652,65.874695,20200804_205310
36D561D09E,158.709277,65.867167,20200804_205320
054EB43391,158.701839,65.874223,20200804_205327
173B351AB4,158.702718,65.873942,20200804_205336
44B6C4280B,158.711637,65.869568,20200804_205339
B5D2C46445,158.709326,65.867712,20200804_205353
8190CF7826,158.718164,65.87618,20200804_205411
B4D12C9800,158.719955,65.877087,20200804_205419
6EA42F106E,158.706282,65.876038,20200804_205550
C85718AAA6,158.706429,65.875399,20200804_205634
07F5A5443A,158.703581,65.87043,20200804_205650
36D561D09E,158.709277,65.867167,20200804_205721
4EB1DA60E4,158.702393,65.876164,20200804_205733
FF85A9010D,158.72474,65.88477,20200804_205750
1EB6D265CA,158.709098,65.863485,20200804_205809
CACADB3DD1,158.697493,65.87015,20200804_205824
B60A33A78F,158.694401,65.869702,20200804_205901
B1133774BD,158.706575,65.87734,20200804_205902
9B2BFB76B0,158.697038,65.870719,20200804_205917
5627307A68,158.697575,65.869015,20200804_205937
C60A967613,158.693246,65.870373,20200804_205945
6E41A797DF,158.69445,65.873482,20200804_205952
32DD9FD4BA,158.706641,65.876119,20200804_205955
49B59E7D83,158.692204,65.870341,20200804_210017
0545E33D87,158.70026,65.874137,20200804_210029
5F3DD34FB0,158.693294,65.871289,20200804_210102
067E5E8528,158.71945,65.87443,20200804_210103
36D561D09E,158.709277,65.867167,20200804_210124
DBD2DFBE7C,158.694564,65.874117,20200804_210219
12926CD1AC,158.704704,65.872058,20200804_210232
7DEF462210,158.711377,65.870085,20200804_210241
491DB417AF,158.708073,65.867879,20200804_210329
B17C598C2F,158.694499,65.868986,20200804_210337
753BFBC848,158.711182,65.869299,20200804_210401
EF534B87C8,158.707536,65.867558,20200804_210408
8D83ACFEF7,158.698096,65.870585,20200804_210519
36D561D09E,158.709277,65.867167,20200804_210540
AEE50DCDD4,158.711751,65.869649,20200804_210632
91A251188B,158.712419,65.869751,20200804_210720
E9ADBB400C,158.718506,65.878841,20200804_210739
A9AAAF6A2D,158.703271,65.876913,20200804_210751
EF48432914,158.707455,65.867143,20200804_210820
41987C99DC,158.723942,65.882629,20200804_210842
65A3A63F7C,158.692155,65.869767,20200804_210904
36D561D09E,158.709277,65.867167,20200804_210925
F30998A0C7,158.700944,65.875199,20200804_210930
E09A56D9C9,158.696794,65.876176,20200804_210936
F131A93D0A,158.692415,65.871558,20200804_210948
E10706435D,158.706738,65.876359,20200804_211028
